Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
30	0.9025755584586257	0.8959155720911499	0.8131292790978655	0.8136792820355658	0.7927501970055162	0.8334714167357083	0.6264884705735891	0.8334714167357083
31	0.9045601286123528	0.8972759156308521	0.8139347563431333	0.8142613749990261	0.7982385908726981	0.8260149130074566	0.6279319737334594	0.8260149130074566
34	0.9060109782797838	0.898042624166225	0.8215867901731776	0.822624943835983	0.7911585365853658	0.859983429991715	0.6437357753451083	0.859983429991715
37	0.9079001020691732	0.8997918528432397	0.8211840515505437	0.8213146665350762	0.809910641754671	0.8260149130074566	0.6422840307340878	0.8260149130074566
42	0.9091915498152107	0.9009011021274302	0.8276278695126863	0.8284130840733133	0.8021722265321956	0.8566694283347142	0.6556218854527107	0.8566694283347142
43	0.9106342832951981	0.9034515117343168	0.828836085380588	0.8293870265665539	0.8083596214511041	0.8492129246064622	0.6578751054069852	0.8492129246064622
46	0.9138963413525595	0.906386089653966	0.8320579943616593	0.832208213321975	0.8206168831168831	0.8376139188069595	0.6640445504510237	0.8376139188069595
47	0.9150423470196061	0.9083583828901719	0.8328634716069271	0.8328799089948133	0.8245901639344262	0.8334714167357083	0.6655659993100004	0.8334714167357083
50	0.9185946399399533	0.9123632763493401	0.8401127668143374	0.8395971903706955	0.8455631399317406	0.8210439105219552	0.6797273030613262	0.8210439105219552
55	0.9192108208906768	0.91376274710312	0.8364881192106323	0.8365633595042503	0.8269387755102041	0.8392709196354599	0.6728554155013815	0.8392709196354599
59	0.9196588344375677	0.9150207428402823	0.8397100281917036	0.840078967257352	0.8233413269384492	0.8533554266777134	0.6794882106833587	0.8533554266777134
60	0.9212359719816224	0.917002104546784	0.842529198550141	0.842620307869715	0.83278955954323	0.8458989229494615	0.6849490925906395	0.8458989229494615
62	0.9234396791963286	0.9200497313980596	0.8449456302859444	0.8445233915015077	0.8483050847457627	0.8293289146644574	0.6894637833082824	0.8293289146644574
75	0.9236679063872448	0.9199922865046806	0.8405155054369714	0.8397202317723416	0.8535309503051438	0.8111019055509527	0.6803548881644563	0.8111019055509527
83	0.9239104180680618	0.918327720133624	0.842126459927507	0.8429004786602707	0.8166278166278166	0.8707539353769677	0.6845741633244582	0.8707539353769677
84	0.9254963210945556	0.9213596488058746	0.8449456302859444	0.8451506104671548	0.8325242718446602	0.8525269262634632	0.6898530788235275	0.8525269262634632
85	0.9261576280474662	0.921076219304237	0.8497784937575513	0.8505472258222022	0.8242612752721618	0.8782104391052196	0.6998559491074192	0.8782104391052196
86	0.9270383967088536	0.9220505404895034	0.8497784937575513	0.849494393987009	0.8498322147651006	0.8392709196354599	0.6992237342529575	0.8392709196354599
90	0.9285801476756538	0.9248719813575214	0.8473620620217479	0.8477705157739727	0.8301435406698564	0.8624689312344657	0.6948095139722401	0.8624689312344657
128	0.9295495451039262	0.9261882559096158	0.8461538461538461	0.8464157617658746	0.8323932312651088	0.855840927920464	0.6923042486723912	0.855840927920464
161	0.929812834224599	0.9277144990245747	0.8542086186065244	0.8542079510067968	0.8471651602300739	0.8541839270919636	0.7082572475927911	0.8541839270919636
164	0.9301290408874046	0.9283015086527087	0.8509867096254531	0.851140356800586	0.8399675060926076	0.8566694283347142	0.7019033589450732	0.8566694283347142
172	0.9302754569088882	0.9271327045759684	0.8493757551349175	0.8495281573267746	0.8383428107229894	0.8550124275062138	0.6986806925552902	0.8550124275062138
177	0.9309932525264069	0.9289175383305974	0.8534031413612565	0.8532002451737903	0.8515429524603837	0.8458989229494615	0.7065271038330857	0.8458989229494615
193	0.9315104159903177	0.9290449505056101	0.8538058799838905	0.8540177075731171	0.8414239482200647	0.8616404308202155	0.7075757600336117	0.8616404308202155
