Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
25	0.912537042279493	0.9072391145565238	0.8219895287958116	0.82221036898136	0.8087167070217918	0.8301574150787076	0.6439591340975684	0.8301574150787076
26	0.9136116254970352	0.9086726328061813	0.8284333467579541	0.8286591668766053	0.8151735270379338	0.8367854183927091	0.6568474912343081	0.8367854183927091
27	0.915768583472066	0.9109615161848872	0.8292388240032219	0.8292636605174102	0.8206388206388207	0.8301574150787076	0.6583208653687002	0.8301574150787076
28	0.9162568533086775	0.9114163634527161	0.8300443012484897	0.8299129555129041	0.8251864125932062	0.8251864125932062	0.6598259110258082	0.8251864125932062
29	0.9162971095983982	0.9112122303779527	0.8316552557390253	0.8316371583734381	0.8241577649958916	0.8309859154929577	0.6631257720822836	0.8309859154929577
30	0.9168353751496625	0.9122985410682839	0.828836085380588	0.8287150062462179	0.8236754966887417	0.824357912178956	0.657415285944734	0.824357912178956
31	0.9186670363319507	0.9139360272008259	0.8348771647200967	0.8346823519023046	0.8318068276436303	0.827671913835957	0.6694546812344757	0.827671913835957
32	0.9198172624164681	0.9158527839742195	0.8308497784937575	0.8299574322200953	0.845478489903424	0.7978458989229494	0.6609216106792493	0.7978458989229494
33	0.9198364166188353	0.9156306182718947	0.8336689488521949	0.8329019850246602	0.8452173913043478	0.8053024026512013	0.6666551811232276	0.8053024026512013
35	0.9215544511769121	0.9167567874511275	0.837696335078534	0.8367980796451213	0.8532513181019332	0.8044739022369511	0.6746389127241951	0.8044739022369511
36	0.922999132541886	0.9188115587181734	0.8344744260974627	0.8336632834068769	0.8472949389179756	0.8044739022369511	0.6682396771189072	0.8044739022369511
38	0.9231335366059532	0.9187434352178586	0.8328634716069271	0.8320510839330655	0.8455497382198953	0.8028169014084507	0.665010866190624	0.8028169014084507
40	0.9242201317809122	0.9201350006213688	0.8328634716069271	0.8322078886744773	0.8413793103448276	0.8086164043082021	0.6651160326822599	0.8086164043082021
41	0.9245684785459948	0.9203918401781419	0.8385018123238018	0.8380745936062624	0.8415254237288136	0.8227009113504556	0.6765583820951202	0.8227009113504556
42	0.924651588305418	0.9205460719209695	0.8364881192106323	0.8366529622136285	0.8248175182481752	0.8425849212924607	0.6729140074586526	0.8425849212924607
44	0.9254800887196682	0.922123377204939	0.8352799033427306	0.8353878109149087	0.8249185667752443	0.8392709196354599	0.6704602278018752	0.8392709196354599
45	0.9263994904332875	0.9225112778258577	0.837696335078534	0.8375373019974911	0.8338870431893688	0.831814415907208	0.6751199734290632	0.831814415907208
47	0.927149426153083	0.9236887901204083	0.8368908578332662	0.83700001038872	0.8265472312703583	0.8409279204639603	0.6736831106595584	0.8409279204639603
48	0.9282395924505173	0.9243966002801681	0.8413209826822392	0.8410415470881716	0.8407376362112322	0.8309859154929577	0.6822970690072867	0.8309859154929577
49	0.9283616599096701	0.9241926308623141	0.842126459927507	0.8424300644360354	0.8273092369477911	0.8533554266777134	0.6842776541201978	0.8533554266777134
52	0.9292408053335687	0.924748198771449	0.8429319371727748	0.843482571623731	0.8224151539068666	0.8632974316487159	0.6860430734754591	0.8632974316487159
56	0.930703017663421	0.9261028745581483	0.8449456302859444	0.8449042030163648	0.8385502471169687	0.8434134217067109	0.6897002577621596	0.8434134217067109
60	0.9321619835182958	0.9292512520265703	0.8449456302859444	0.8451506104671548	0.8325242718446602	0.8525269262634632	0.6898530788235275	0.8525269262634632
69	0.9324535169712725	0.9286760263243463	0.8397100281917036	0.840370176062831	0.8167580266249022	0.8641259320629661	0.679674590142148	0.8641259320629661
73	0.9331132006866943	0.9302389030707833	0.8429319371727748	0.8430345580768401	0.8329258353708231	0.8467274233637117	0.6857618855390175	0.8467274233637117
86	0.9334001890747026	0.9304635334931594	0.8453483689085783	0.8452960525461454	0.8392415498763397	0.8434134217067109	0.6904992991802454	0.8434134217067109
89	0.933854046276553	0.9311299309026349	0.8477648006443818	0.8476471497248288	0.8434134217067109	0.8434134217067109	0.6952942994496576	0.8434134217067109
106	0.934324785148286	0.9308062926223515	0.846959323399114	0.8474010669215366	0.8289578361177407	0.8632974316487159	0.694024802559511	0.8632974316487159
108	0.9343715343879616	0.9307548835872917	0.8493757551349175	0.8493489519080182	0.842798353909465	0.848384424192212	0.6985727157999699	0.848384424192212
113	0.934387766762849	0.9300448966611057	0.8505839710028191	0.8506813052387717	0.8409461663947798	0.8541839270919636	0.701064228519507	0.8541839270919636
114	0.9346461861710554	0.9313128162248171	0.8485702778896497	0.8486100542031463	0.8402948402948403	0.8500414250207126	0.6970015221194134	0.8500414250207126
121	0.9352922346915719	0.932621274046082	0.8497784937575513	0.8503008183714122	0.8299050632911392	0.8690969345484673	0.6997082222698485	0.8690969345484673
128	0.9354655964553688	0.9311861633807711	0.8546113572291583	0.8550030127287791	0.8378594249201278	0.8690969345484673	0.7092910384712307	0.8690969345484673
135	0.935914259297255	0.932581806712443	0.8505839710028191	0.8512413221723852	0.8275862068965517	0.8748964374482188	0.7013985299957051	0.8748964374482188
