Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
13	0.9176233204222384	0.9152691205163199	0.8356826419653645	0.8358380209042957	0.8015988372093024	0.8909531502423264	0.6714656247628572	0.8909531502423264
14	0.9193348515224061	0.9168578191742638	0.8385018123238018	0.8386628906579467	0.8030412744388125	0.8957996768982229	0.6771059089297939	0.8957996768982229
15	0.9214726434007434	0.9191870890958822	0.842126459927507	0.8422523697374311	0.8133333333333334	0.8869143780290791	0.6843306942586829	0.8869143780290791
16	0.9239315906598933	0.921704005628841	0.8485702778896497	0.8486303858406161	0.8335913312693498	0.869951534733441	0.6971752819820187	0.869951534733441
17	0.9247883294081009	0.9234380071274114	0.8465565847764801	0.8466677696245402	0.8204936424831712	0.8861066235864298	0.6931797063742798	0.8861066235864298
18	0.9256489609488032	0.9241563648784613	0.8437374144180427	0.8438292750971577	0.821969696969697	0.8764135702746365	0.6875305284065809	0.8764135702746365
19	0.9264670961714385	0.925306049358797	0.8489730165122835	0.8490251798794533	0.8357976653696498	0.8675282714054927	0.6979758666134276	0.8675282714054927
20	0.9270185751081872	0.9257771005460259	0.8509867096254531	0.8510332120079672	0.8390625	0.8675282714054927	0.7019994719281822	0.8675282714054927
21	0.9290726719478885	0.927892536841926	0.8542086186065244	0.8542006475011517	0.8555194805194806	0.851373182552504	0.7084109469411641	0.851373182552504
23	0.9295115843016654	0.9277256161912231	0.8550140958517922	0.855058359447483	0.8435054773082942	0.8707592891760905	0.7100522235557429	0.8707592891760905
26	0.9296890307595486	0.927960246864424	0.8542086186065244	0.8541870227274202	0.8590163934426229	0.8465266558966075	0.7084030009466361	0.8465266558966075
27	0.9297600742225768	0.9284960206176949	0.8473620620217479	0.8473642550817162	0.8460918614020951	0.8481421647819063	0.6947237774362957	0.8481421647819063
28	0.9301308627076966	0.928598445644279	0.8493757551349175	0.8493314128890359	0.86	0.8336025848142165	0.698723118759234	0.8336025848142165
29	0.9303313415211735	0.9299622310871514	0.8501812323801853	0.8501505213097948	0.8572607260726073	0.8392568659127625	0.7003423913149267	0.8392568659127625
30	0.9306155153732864	0.9297843704483878	0.8509867096254531	0.8509605465480663	0.8569078947368421	0.8416801292407108	0.7019561610736339	0.8416801292407108
33	0.9309970090377666	0.9302983295209178	0.8477648006443818	0.8477794862811504	0.8434504792332268	0.8529886914378029	0.6955368606534882	0.8529886914378029
34	0.9314265138096812	0.9303627143460923	0.8505839710028191	0.8504794622755967	0.8779424585876199	0.8134087237479806	0.7011038023246721	0.8134087237479806
37	0.9318904049152993	0.9310277423320976	0.8497784937575513	0.8497171237453853	0.8649789029535865	0.8279483037156704	0.6995184360510782	0.8279483037156704
38	0.9319306304377444	0.9306829851447294	0.851389448248087	0.8513712361562566	0.8552739165985282	0.8449111470113085	0.7027664098958155	0.8449111470113085
40	0.9320071886901404	0.9314974681234187	0.8473620620217479	0.8473415471254971	0.8517608517608518	0.840064620355412	0.6947099125028671	0.840064620355412
41	0.9321752275661612	0.9310872906145872	0.846959323399114	0.8469694610428791	0.84375	0.8505654281098546	0.6939231645089191	0.8505654281098546
44	0.9326274402942951	0.9314686299437103	0.8525976641159887	0.8526055757764499	0.8499197431781701	0.8554119547657512	0.7051983406624633	0.8554119547657512
45	0.9332772122415348	0.9325263142716291	0.8534031413612565	0.8534769124965127	0.8351226993865031	0.8796445880452343	0.7068478879251346	0.8796445880452343
68	0.9336207511791916	0.9328440687358698	0.8521949254933548	0.852206240146369	0.8486789431545236	0.8562197092084006	0.7043948853876978	0.8562197092084006
79	0.9351227202833954	0.9347962148650503	0.8546113572291583	0.8546431282480488	0.846093133385951	0.8659127625201939	0.7092395508921531	0.8659127625201939
125	0.9355217315141016	0.9349364072456293	0.8566250503423278	0.8566829515152695	0.8418604651162791	0.877221324717286	0.7132816777511657	0.877221324717286
154	0.9360423925102672	0.9359564915045451	0.8578332662102296	0.8578400840843179	0.8554216867469879	0.8602584814216478	0.7156687922057152	0.8602584814216478
190	0.9362344369400055	0.9362844118819844	0.86508256141764	0.8650303962213961	0.8784576697401508	0.8465266558966075	0.7301354019151252	0.8465266558966075
