Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
15	0.8987958295216407	0.8952808019166252	0.8143374949657672	0.8144938396558772	0.7821350762527233	0.869951534733441	0.6287892079142741	0.869951534733441
16	0.9022850691943866	0.8991422936485817	0.8183648811921064	0.8184803835698204	0.7934377330350485	0.8594507269789984	0.6368118219814156	0.8594507269789984
17	0.9055790204436486	0.9030861839942474	0.8236004832863472	0.8237126210820666	0.7989536621823617	0.8634894991922456	0.6472782585005773	0.8634894991922456
18	0.9082692644568582	0.905521967675468	0.8227950060410794	0.8229502825518552	0.7899709302325582	0.8780290791599353	0.6456982227834736	0.8780290791599353
19	0.9104326838857855	0.9082485549355229	0.8240032219089811	0.8241619142158294	0.7904278462654097	0.8804523424878837	0.6481163131358827	0.8804523424878837
20	0.912644438821522	0.9103301060843016	0.8272251308900523	0.8273611408477204	0.797645327446652	0.875605815831987	0.6545424355117145	0.875605815831987
21	0.9143494819341987	0.9132354379874301	0.8389045509464358	0.8389872900325048	0.819359756097561	0.8683360258481422	0.6778606731193998	0.8683360258481422
22	0.9152584489817104	0.9139860197247265	0.8364881192106323	0.8365731098870441	0.8165905631659056	0.8667205169628432	0.6730300679304815	0.8667205169628432
23	0.9176901466933971	0.9158164055219626	0.837696335078534	0.837768845981665	0.8204144282425173	0.8634894991922456	0.6754379961564347	0.8634894991922456
24	0.9184421044436226	0.9173310043079755	0.837696335078534	0.8377484088210678	0.8249027237354085	0.8562197092084006	0.6754247313205635	0.8562197092084006
25	0.9196112397895299	0.9181178884813608	0.8461538461538461	0.8462184764907774	0.8302469135802469	0.8691437802907916	0.6923457667888626	0.8691437802907916
26	0.9203275136085537	0.9196715522864747	0.8441401530406766	0.8441604868585814	0.8385043754972156	0.851373182552504	0.6882912773095996	0.851373182552504
27	0.921804828360291	0.9203169772695312	0.8437374144180427	0.8437407140679032	0.8421900161030595	0.8449111470113085	0.6874751836732576	0.8449111470113085
28	0.9223232185608347	0.9206204384453551	0.8465565847764801	0.8465701254127982	0.8425259792166268	0.851373182552504	0.6931197896916059	0.851373182552504
29	0.9238472468225081	0.9230572530172148	0.8417237213048732	0.8416713704575978	0.854149203688181	0.8231017770597738	0.6834125759780424	0.8231017770597738
30	0.9240905463534266	0.9230261643206199	0.8521949254933548	0.8522016985551252	0.8497991967871485	0.8546042003231018	0.704392200395177	0.8546042003231018
32	0.9252123193906482	0.9252255519976474	0.8477648006443818	0.8477136332081152	0.8601340033500837	0.8295638126009693	0.6954967569798256	0.8295638126009693
33	0.927510364560017	0.9269208223341286	0.8546113572291583	0.8545545672187944	0.8687973086627419	0.8344103392568659	0.7091880450718738	0.8344103392568659
35	0.9285669333229525	0.9284033739544	0.8530004027386227	0.8529458707203612	0.8664987405541562	0.8336025848142165	0.7059670874683799	0.8336025848142165
36	0.9291628549740156	0.929003114992894	0.8542086186065244	0.8541279820412506	0.875	0.8255250403877221	0.7083685632987577	0.8255250403877221
37	0.9300127813353575	0.9293791698801335	0.8525976641159887	0.8525442642946583	0.8657718120805369	0.8336025848142165	0.7051621874328828	0.8336025848142165
40	0.9301126963427214	0.9291554506963209	0.8570277889649618	0.8570232464591808	0.8574898785425101	0.8554119547657512	0.7140513573124496	0.8554119547657512
41	0.9310528057301906	0.9295740030020997	0.8590414820781312	0.8590131122227196	0.8657331136738056	0.8489499192245558	0.7180653583575674	0.8489499192245558
42	0.9310534545289397	0.9294227667456947	0.8554168344744261	0.8554713198512953	0.8414918414918415	0.8747980613893377	0.7108635426373914	0.8747980613893377
44	0.9313810978972433	0.9294688418136506	0.8578332662102296	0.857862792040537	0.849802371541502	0.8683360258481422	0.7156817045752754	0.8683360258481422
46	0.9315348632007838	0.9299282897844444	0.8525976641159887	0.8526373669151566	0.8422291993720565	0.8667205169628432	0.7052170832911648	0.8667205169628432
47	0.9324947609501009	0.9300027982801572	0.8582360048328634	0.8582984604005683	0.8423493044822257	0.8804523424878837	0.716505806659202	0.8804523424878837
86	0.9325074125257087	0.9331122527714562	0.8578332662102296	0.857862792040537	0.849802371541502	0.8683360258481422	0.7156817045752754	0.8683360258481422
93	0.9325794291868604	0.9320896185065155	0.8562223117196939	0.8562381999727504	0.8515562649640862	0.8618739903069467	0.7124521324477532	0.8618739903069467
113	0.933250611492821	0.9333302476002572	0.860652436568667	0.8606785786117004	0.8534072900158478	0.869951534733441	0.7213178460536371	0.869951534733441
